start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail
2025-12-22T09:51:12.622,2025-12-22T09:51:13.177,0.554283,SHOW,939,564,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:13.965,1.342893,SHOW,903,551,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:14.156,1.533182,SHOW,903,551,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:14.334,1.711245,SHOW,903,551,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:14.516,1.893830,SHOW,903,551,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:14.904,2.281223,SHOW,903,551,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:15.535,2.912356,SHOW,903,551,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:17.246,4.623490,SHOW,656,562,200,200,0,TOUCH_OUTSIDE,1,5
2025-12-22T09:51:12.622,2025-12-22T09:51:17.617,4.994064,SHOW,656,562,200,200,0,TOUCH_OUTSIDE,2,5
2025-12-22T09:51:12.622,2025-12-22T09:51:17.760,5.137733,SHOW,656,562,200,200,0,TOUCH_OUTSIDE,3,5
2025-12-22T09:51:12.622,2025-12-22T09:51:17.909,5.285971,SHOW,656,562,200,200,0,TOUCH_OUTSIDE,4,5
2025-12-22T09:51:12.622,2025-12-22T09:51:18.077,5.454230,SHOW,657,561,200,200,0,TOUCH_OUTSIDE,5,5
2025-12-22T09:51:12.622,2025-12-22T09:51:18.077,5.454308,SHOW,657,561,200,200,1,FAIL_OUTSIDE_LIMIT,5,
2025-12-22T09:51:12.622,2025-12-22T09:51:18.677,6.053963,SHOW,657,561,200,200,0,TOUCH_OUTSIDE,1,5
2025-12-22T09:51:12.622,2025-12-22T09:51:18.827,6.203956,SHOW,657,561,200,200,0,TOUCH_OUTSIDE,2,5
2025-12-22T09:51:12.622,2025-12-22T09:51:18.977,6.354128,SHOW,657,561,200,200,0,TOUCH_OUTSIDE,3,5
2025-12-22T09:51:12.622,2025-12-22T09:51:19.108,6.486133,SHOW,657,561,200,200,0,TOUCH_OUTSIDE,4,5
2025-12-22T09:51:12.622,2025-12-22T09:51:19.238,6.615364,SHOW,657,561,200,200,0,TOUCH_OUTSIDE,5,5
2025-12-22T09:51:12.622,2025-12-22T09:51:19.238,6.615432,SHOW,657,561,200,200,1,FAIL_OUTSIDE_LIMIT,5,
2025-12-22T09:51:12.622,2025-12-22T09:51:20.047,7.424149,SHOW,986,529,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:20.468,7.845140,SHOW,986,529,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:20.856,8.233962,SHOW,986,528,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:21.240,8.617799,SHOW,1000,519,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:21.599,8.976984,SHOW,1000,519,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:21.826,9.203641,SHOW,1000,519,200,200,1,TOUCH_TTL_FAIL,0,
2025-12-22T09:51:12.622,2025-12-22T09:51:22.260,9.637501,SHOW,1000,519,200,200,1,TOUCH_TTL_FAIL,0,
